node_id,owner_server,owner_alliance,affiliation,acquired_at_jst,source,confidence,last_confirmed_at,last_event_id,status,note
#509:B-15,,OWM,unknown,2026/05/27 15:29,legacy_management_table,medium,2026/05/27 15:29,,active,手入力ログ 2026/05/27 15:29 / #509 X:699 Y:99 Lv.1 漁場 / CZX -> OWM
#509:C-15,,one,unknown,2026/05/30 23:16,legacy_management_table,medium,2026/05/30 23:16,,active,Dropbox赤字OCR IMG_1447.PNG / #509 X:699 Y:199 Lv.2 漁場 / AoW -> one / 時刻は前後スクショから推定
#509:B-17,,one,unknown,2026/05/30 23:10,legacy_management_table,medium,2026/05/30 23:10,,active,Dropbox赤字OCR IMG_1445.PNG / #509 X:799 Y:99 Lv.1 漁場 / SHA -> one / 時刻は前後スクショから推定
#509:a-16,,SHA,unknown,2026/05/27 12:12,legacy_management_table,medium,2026/05/27 12:12,,active,手入力ログ 2026/05/27 12:12 / #509 X:749 Y:49 Lv.1 密林の村 / 中立/未登録 -> SHA / 種別は都市に正規化
#509:K-9,,AoW,unknown,2026/05/25 6:33,legacy_management_table,medium,2026/05/25 6:33,,active,手入力ログ 2026/05/25 06:33 / #509 X:399 Y:978 Lv.1 漁場 / 中立/未登録 -> AoW / 時刻は約
#509:F-9,#476,476A,unknown,2026/05/28 7:42,legacy_management_table,medium,2026/05/28 7:42,,active,Dropbox赤字OCR IMG_1309.PNG / #509 X:399 Y:499 Lv.4 漁場 / GcC -> 476A / 奪取
#509:D-11,#476,476A,unknown,2026/05/24 11:08,legacy_management_table,medium,2026/05/24 11:08,,active,赤字OCR IMG_0903.PNG / #509 X:499 Y:299 Lv.3 / 中立/未登録 -> 476A
#509:E-11,,FHX,unknown,2026/05/24 11:08,legacy_management_table,medium,2026/05/24 11:08,,active,赤字OCR IMG_0903.PNG / #509 X:499 Y:399 Lv.4 / 中立/未登録 -> FHX
#509:I-5,,fzn,unknown,2026/05/30 15:18,legacy_management_table,medium,2026/05/30 15:18,,active,追加OCR 2026/05/30 15:18 / #509 X:199 Y:799 Lv.2 漁場 / BHE -> fzn / 奪取
#509:I-7,,fzn,unknown,2026/05/30 15:08,legacy_management_table,medium,2026/05/30 15:08,,active,追加OCR 2026/05/30 15:08 / #509 X:299 Y:799 Lv.2 漁場 / BHE -> fzn / 奪取
#509:K-11,,OTT,unknown,2026/05/24 7:33,legacy_management_table,medium,2026/05/24 7:33,,active,赤字OCR IMG_0876.PNG / #509 X:499 Y:978 Lv.1 / 中立/未登録 -> OTT
#509:H-17,,FHX,unknown,2026/05/28 7:34,legacy_management_table,medium,2026/05/28 7:34,,active,Dropbox赤字OCR IMG_1309.PNG / #509 X:799 Y:699 Lv.2 漁場 / xjR -> FHX / 奪取
#509:C-19,,RCON,unknown,2026/05/27 23:18,legacy_management_table,medium,2026/05/27 23:18,,active,手入力ログ 2026/05/27 23:18 / #509 X:899 Y:199 Lv.1 漁場 / AoW -> RCON / 奪取
#509:D-13,#476,476A,unknown,2026/05/24 7:08,legacy_management_table,medium,2026/05/24 7:08,,active,赤字OCR IMG_0871.PNG / #509 X:599 Y:299 Lv.3 / SsQ -> 476A
#509:F-15,,MOn,unknown,2026/05/27 23:13,legacy_management_table,medium,2026/05/27 23:13,,active,手入力ログ 2026/05/27 23:13 / #509 X:699 Y:499 Lv.3 漁場 / GX99 -> MOn / 奪取
#509:I-15,,Stj,unknown,2026/05/24 7:08,legacy_management_table,medium,2026/05/24 7:08,,active,赤字OCR IMG_0873.PNG / #509 X:699 Y:799 Lv.2 / AoW -> Stj / 時刻は前後スクショから推定
#509:J-13,,Stj,unknown,2026/05/30 23:20,legacy_management_table,medium,2026/05/30 23:20,,active,Dropbox赤字OCR IMG_1448.PNG / #509 X:599 Y:899 Lv.1 漁場 / fzn -> Stj / 補正 Sti->Stj
#509:a-18,,AoW,unknown,2026/05/24 6:13,legacy_management_table,medium,2026/05/24 6:13,,active,赤字OCR IMG_0870.PNG / #509 X:849 Y:49 Lv.1 / 中立/未登録 -> AoW
#509:K-13,,UMN,unknown,2026/05/30 23:54,legacy_management_table,medium,2026/05/30 23:54,,active,Dropbox赤字OCR IMG_1456.PNG / #509 X:599 Y:978 Lv.1 漁場 / OTT -> UMN / 時刻は前後スクショから推定
#509:B-19,,AoW,unknown,2026/05/24 6:05,legacy_management_table,medium,2026/05/24 6:05,,active,赤字OCR IMG_0870.PNG / #509 X:899 Y:99 Lv.1 / 中立/未登録 -> AoW
#509:b-16,,,unknown,2026/05/30 4:31,legacy_management_table,high,2026/05/30 4:31,,destroyed,都市破壊OCR IMG_1431.PNG / 2026/05/30 04:31:10 / #509 X:749 Y:149 Lv.1都市 / 攻撃側 #503[one] / 防衛側 #509[OWM] / 宝箱×2 / 破壊済み・復活なし
#509:D-7,,tWD,unknown,2026/05/30 23:41,legacy_management_table,medium,2026/05/30 23:41,,active,Dropbox赤字OCR IMG_1454.PNG / #509 X:299 Y:299 Lv.3 漁場 / 中立/未登録 -> tWD
#509:A-21,,one,unknown,,legacy_management_table,medium,,,active,赤字OCR IMG_0751.PNG / #509 X:978 Y:20 Lv.1 / SsQ -> SsQ / 時刻は前後スクショから推定2026/05/29 00:22 右側パネル: 所有変更 SsQ -> one
#509:I-17,,Stj,unknown,2026/05/23 23:24,legacy_management_table,medium,2026/05/23 23:24,,active,赤字OCR IMG_0752.PNG / #509 X:799 Y:799 Lv.2 / 中立/未登録 -> Stj / 時刻は前後スクショから推定
#509:D-21,,SsQ,unknown,2026/05/23 23:07,legacy_management_table,medium,2026/05/23 23:07,,active,赤字OCR IMG_0746.PNG / #509 X:978 Y:299 Lv.1 / SsQ -> SsQ
#509:J-17,,fzn,unknown,2026/05/23 23:07,legacy_management_table,medium,2026/05/23 23:07,,active,赤字OCR IMG_0746.PNG / #509 X:799 Y:899 Lv.1 / 中立/未登録 -> fzn
#509:h-12,,MOn,unknown,2026/05/23 20:02,legacy_management_table,medium,2026/05/23 20:02,,active,赤字OCR IMG_0714.PNG / #509 X:549 Y:749 Lv2 密林の兵舎 / 中立/未登録 -> MOn
#509:h-14,,MOn,unknown,2026/05/23 20:02,legacy_management_table,medium,2026/05/23 20:02,,active,赤字OCR IMG_0714.PNG / #509 X:649 Y:749 Lv2 密林の兵舎 / 中立/未登録 -> MOn
#509:d-4,,tWD,unknown,2026/05/23 19:57,legacy_management_table,medium,2026/05/23 19:57,,active,赤字OCR IMG_0714.PNG / #509 X:149 Y:349 Lv1 密林の村 / 中立/未登録 -> tWD
#509:E-3,,tWD,unknown,2026/05/23 18:54,legacy_management_table,medium,2026/05/23 18:54,,active,2026/05/23 19:47 右側パネル: 中立/未登録 -> tWD赤字OCR IMG_0712.PNG / #509 X:99 Y:399 Lv1 漁場 / tWD取得確認・取得日時補完
#509:F-5,,tWD,unknown,2026/05/23 18:44,legacy_management_table,medium,2026/05/23 18:44,,active,OCR IMG_0486.PNG / #509 X:199 Y:499 Lv.2赤字OCR IMG_0711.PNG / #509 X:199 Y:499 Lv2 漁場 / eXt -> tWD
#509:c-4,,tWD,unknown,2026/05/23 18:31,legacy_management_table,medium,2026/05/23 18:31,,active,赤字OCR IMG_0711.PNG / #509 X:149 Y:249 Lv1 密林の村 / 中立/未登録 -> tWD / 時刻は前後スクショから推定
#509:d-14,,FHX,unknown,2026/05/23 16:36,legacy_management_table,medium,2026/05/23 16:36,,active,赤字OCR IMG_0704.PNG / #509 X:649 Y:349 Lv3 密林の集会場 / 中立/未登録 -> FHX / 時刻は前後スクショから推定
#509:e-14,,,unknown,2026/05/30 12:04,legacy_management_table,high,2026/05/30 12:04,,destroyed,都市破壊OCR IMG_1433.PNG / 2026/05/30 12:04:58 / #509 X:649 Y:449 Lv.3都市 / 攻撃側 #503[Lghs] / 防衛側 #509[FHX] / 宝箱×10 / 破壊済み・復活なし
#509:F-13,,SsQ,unknown,2026/05/23 16:16,legacy_management_table,medium,2026/05/23 16:16,,active,赤字OCR IMG_0702.PNG / #509 X:599 Y:499 Lv4 漁場 / 中立/未登録 -> SsQ
#509:e-8,,,unknown,2026/05/30 12:30,legacy_management_table,high,2026/05/30 12:30,,destroyed,都市破壊OCR IMG_1437.PNG / 2026/05/30 12:30:00 / #509 X:349 Y:449 Lv.3都市 / 攻撃側 #476[476A] / 防衛側 #509[SsQ] / 宝箱×10 / 破壊済み・復活なし
#509:d-8,,,unknown,2026/05/30 12:32,legacy_management_table,high,2026/05/30 12:32,,destroyed,都市破壊OCR IMG_1437.PNG / 2026/05/30 12:32:25 / #509 X:349 Y:349 Lv.3都市 / 攻撃側 #476[476A] / 防衛側 #509[VEX] / 宝箱×10 / 破壊済み・復活なし
#509:h-4,,,unknown,2026/05/30 12:07,legacy_management_table,high,2026/05/30 12:07,,destroyed,都市破壊OCR IMG_1434.PNG / 2026/05/30 12:07:08 / #509 X:149 Y:749 Lv.1都市 / 攻撃側 #503[xjR] / 防衛側 #509[BHE] / 宝箱×2 / 破壊済み・復活なし
#509:D-9,#476,476A,unknown,2026/05/27 23:07,legacy_management_table,medium,2026/05/27 23:07,,active,手入力ログ 2026/05/27 23:07 / #509 X:399 Y:299 Lv.3 漁場 / VEX -> 476A / 奪取
#509:h-6,,BHE,unknown,2026/05/23 15:42,legacy_management_table,medium,2026/05/23 15:42,,active,赤字OCR IMG_0701.PNG / #509 X:249 Y:749 Lv2 密林の兵舎 / 中立/未登録 -> BHE
#509:c-12,,,unknown,2026/05/30 12:01,legacy_management_table,high,2026/05/30 12:01,,destroyed,都市破壊OCR IMG_1431.PNG / 2026/05/30 12:01:48 / #509 X:549 Y:249 Lv.2都市 / 攻撃側 #476[476d] / 防衛側 #509[VEX] / 宝箱×5 / 破壊済み・復活なし
#509:C-13,#476,476A,unknown,2026/05/23 15:24,legacy_management_table,medium,2026/05/23 15:24,,active,赤字OCR IMG_0698.PNG / #509 X:599 Y:199 Lv2 漁場 / VEX -> 476A
#509:c-14,,,unknown,2026/05/30 12:04,legacy_management_table,high,2026/05/30 12:04,,destroyed,都市破壊OCR IMG_1432.PNG / 2026/05/30 12:04:15 / #509 X:649 Y:249 Lv.2都市 / 攻撃側 #503[GX99] / 防衛側 #509[SsQ] / 宝箱×5 / 破壊済み・復活なし
#509:B-13,#476,476d,unknown,2026/05/23 15:11,legacy_management_table,medium,2026/05/23 15:11,,active,赤字OCR IMG_0697.PNG / #509 X:599 Y:99 Lv1 漁場 / CZX -> 476d / 時刻は前後スクショから推定
#509:A-17,,KTVS,unknown,2026/05/27 23:03,legacy_management_table,medium,2026/05/27 23:03,,active,手入力ログ 2026/05/27 23:03 / #509 X:799 Y:20 Lv.1 漁場 / 4tH -> KTVS / 奪取
#509:A-19,,GX99,unknown,2026/05/23 15:06,legacy_management_table,medium,2026/05/23 15:06,,active,赤字OCR IMG_0696.PNG / #509 X:899 Y:20 Lv1 漁場 / BHE -> GX99 / 時刻は前後スクショから推定
#509:B-11,#476,476d,unknown,2026/05/23 15:06,legacy_management_table,medium,2026/05/23 15:06,,active,赤字OCR IMG_0696.PNG / #509 X:499 Y:99 Lv1 漁場 / VEX -> 476d / 時刻は前後スクショから推定
#509:F-17,,Lghs,unknown,2026/05/23 15:06,legacy_management_table,medium,2026/05/23 15:06,,active,赤字OCR IMG_0695.PNG / #509 X:799 Y:499 Lv2 漁場 / 中立/未登録 -> Lghs
#509:C-11,#476,476d,unknown,2026/05/27 23:03,legacy_management_table,medium,2026/05/27 23:03,,active,手入力ログ 2026/05/27 23:03 / #509 X:499 Y:199 Lv.2 漁場 / VEX -> 476d / 奪取
#509:F-3,,BHE,unknown,2026/05/23 7:55,legacy_management_table,medium,2026/05/23 7:55,,active,赤字OCR IMG_0642.PNG / #509 X:99 Y:499 Lv.1 / 中立/未登録 -> BHE
#509:C-9,#476,476d,unknown,2026/05/27 23:30,legacy_management_table,medium,2026/05/27 23:30,,active,手入力ログ 2026/05/27 23:30 / #509 X:399 Y:199 Lv.2 漁場 / VEX -> 476d / 奪取
#509:I-9,,AoW,unknown,2026/05/23 6:12,legacy_management_table,medium,2026/05/23 6:12,,active,赤字OCR IMG_0640.PNG / #509 X:399 Y:799 Lv.2 / 中立/未登録 -> AoW
#509:C-17,,one,unknown,2026/05/27 23:24,legacy_management_table,medium,2026/05/27 23:24,,active,手入力ログ 2026/05/27 23:24 / #509 X:799 Y:199 Lv.2 漁場 / AoW -> one / 奪取
#509:I-11,,BHE,unknown,2026/05/23 4:05,legacy_management_table,medium,2026/05/23 4:05,,active,赤字OCR IMG_0636.PNG / #509 X:499 Y:799 Lv.2 / 中立/未登録 -> BHE
#509:e-20,#476,476B,unknown,2026/05/22 23:39,legacy_management_table,medium,2026/05/22 23:39,,active,赤字OCR IMG_0615.PNG / #509 X:949 Y:449 Lv.4 / 中立/未登録 -> 476B / 時刻は前後スクショから推定
#509:g-20,,RCON,unknown,2026/05/22 23:32,legacy_management_table,medium,2026/05/22 23:32,,active,赤字OCR IMG_0613.PNG / #509 X:949 Y:649 Lv.3 / 中立/未登録 -> RCON / 時刻は前後スクショから推定
#509:d-20,#476,476A,unknown,2026/05/22 23:20,legacy_management_table,medium,2026/05/22 23:20,,active,赤字OCR IMG_0607.PNG / #509 X:949 Y:349 Lv.3 / 中立/未登録 -> 476A / 時刻は前後スクショから推定
#509:a-20,#476,476B,unknown,2026/05/22 23:15,legacy_management_table,medium,2026/05/22 23:15,,active,赤字OCR IMG_0597.PNG / #509 X:949 Y:49 Lv.1 / 中立/未登録 -> 476B / 時刻は前後スクショから推定
#509:b-20,#476,476B,unknown,2026/05/22 23:15,legacy_management_table,medium,2026/05/22 23:15,,active,赤字OCR IMG_0601.PNG / #509 X:949 Y:149 Lv.1 / 中立/未登録 -> 476B / 時刻は前後スクショから推定
#509:c-20,#476,476A,unknown,2026/05/22 23:15,legacy_management_table,medium,2026/05/22 23:15,,active,赤字OCR IMG_0593.PNG / #509 X:949 Y:249 Lv.2 / 中立/未登録 -> 476A / 時刻は前後スクショから推定
#509:f-20,#476,476B,unknown,2026/05/22 23:15,legacy_management_table,medium,2026/05/22 23:15,,active,赤字OCR IMG_0589.PNG / #509 X:949 Y:549 Lv.4 / 中立/未登録 -> 476B / 時刻は前後スクショから推定
#509:h-20,#476,476B,unknown,2026/05/22 23:15,legacy_management_table,medium,2026/05/22 23:15,,active,赤字OCR IMG_0603.PNG / #509 X:949 Y:749 Lv.2 / xjR -> 476B / 時刻は前後スクショから推定
#509:i-20,#476,476A,unknown,2026/05/22 23:15,legacy_management_table,medium,2026/05/22 23:15,,active,赤字OCR IMG_0596.PNG / #509 X:949 Y:849 Lv.1 / 中立/未登録 -> 476A / 時刻は前後スクショから推定
#509:j-20,#476,476B,unknown,2026/05/22 23:15,legacy_management_table,medium,2026/05/22 23:15,,active,赤字OCR IMG_0599.PNG / #509 X:949 Y:949 Lv.1 / 中立/未登録 -> 476B / 時刻は前後スクショから推定
#509:E-13,,FHX,unknown,2026/05/22 21:12,legacy_management_table,medium,2026/05/22 21:12,,active,赤字OCR IMG_0583.PNG / #509 X:599 Y:399 Lv.4 / 中立/未登録 -> FHX
#509:D-3,,tWD,unknown,2026/05/22 15:35,legacy_management_table,medium,2026/05/22 15:35,,active,赤字OCR IMG_0575.PNG / #509 X:99 Y:299 Lv.1 / 中立/未登録 -> tWD
#509:D-17,,RCON,unknown,2026/05/30 15:29,legacy_management_table,medium,2026/05/30 15:29,,active,追加OCR 2026/05/30 15:29 / #509 X:799 Y:299 Lv.2 漁場 / OWM -> RCON / 奪取
#509:D-15,,Lghs,unknown,2026/05/27 23:52,legacy_management_table,medium,2026/05/27 23:52,,active,Dropbox赤字OCR IMG_1273.PNG / #509 X:699 Y:299 Lv.3 漁場 / AoW -> Lghs / 画像内時刻で補正（23:56->23:52） / 奪取
#509:E-15,,GX99,unknown,2026/05/30 15:18,legacy_management_table,medium,2026/05/30 15:18,,active,追加OCR 2026/05/30 15:18 / #509 X:699 Y:399 Lv.3 漁場 / OWM -> GX99 / 奪取
#509:E-9,,Lghs,unknown,2026/05/27 23:18,legacy_management_table,medium,2026/05/27 23:18,,active,手入力ログ 2026/05/27 23:18 / #509 X:399 Y:399 Lv.4 漁場 / SsQ -> Lghs / 奪取
#509:K-15,,hMt,unknown,2026/05/30 23:41,legacy_management_table,medium,2026/05/30 23:41,,active,Dropbox赤字OCR IMG_1454.PNG / #509 X:699 Y:978 Lv.1 漁場 / OTT -> hMt
#509:C-7,#476,476d,unknown,2026/05/30 23:33,legacy_management_table,medium,2026/05/30 23:33,,active,Dropbox赤字OCR IMG_1452.PNG / #509 X:299 Y:199 Lv.2 漁場 / 中立/未登録 -> 476d / 時刻は前後スクショから推定 / 補正 IDX->JDX; manual:JDX->476d
#509:C-5,,SHA,unknown,2026/05/21 21:07,legacy_management_table,medium,2026/05/21 21:07,,active,OCR IMG_0542.PNG / #509 X:199 Y:199 Lv.2 / 中立/未登録 -> SHA
#509:E-5,,tWD,unknown,2026/05/21 21:07,legacy_management_table,medium,2026/05/21 21:07,,active,OCR IMG_0542.PNG / #509 X:199 Y:399 Lv.2 / 中立/未登録 -> tWD
#509:D-1,,eXt,unknown,2026/05/21 19:59,legacy_management_table,medium,2026/05/21 19:59,,active,OCR IMG_0539.PNG / #509 X:20 Y:299 Lv.1 / 中立/未登録 -> eXt
#509:F-19,,Lghs,unknown,2026/05/21 12:08,legacy_management_table,medium,2026/05/21 12:08,,active,OCR IMG_0530.PNG / #509 X:899 Y:499 Lv.1 / 中立/未登録 -> Lghs
#509:C-3,,SHA,unknown,2026/05/21 7:52,legacy_management_table,medium,2026/05/21 7:52,,active,OCR IMG_0509.PNG / #509 X:99 Y:199 Lv.1
#509:C-1,,,unknown,,legacy_management_table,low,,,unknown,OCR IMG_0507.PNG / #509 X:20 Y:199 Lv.12026/05/28 02:11 マップ表示確認: #509上のJDX表示が不自然なため、現行所有は暫定中立扱いに補正。履歴には旧JDX取得を保持
#509:J-19,,fzn,unknown,2026/05/21 7:15,legacy_management_table,medium,2026/05/21 7:15,,active,OCR IMG_0506.PNG / #509 X:899 Y:899 Lv.1
#509:G-15,,OWM,unknown,2026/05/21 4:49,legacy_management_table,medium,2026/05/21 4:49,,active,OCR IMG_0501.PNG / #509 X:699 Y:599 Lv.3
#509:b-10,,VEX,unknown,2026/05/21 4:24,legacy_management_table,medium,2026/05/21 4:24,,active,OCR IMG_0501.PNG / #509 X:449 Y:149 Lv.1 / 中立/未登録→VEX
#509:H-15,,FHX,unknown,2026/05/27 23:52,legacy_management_table,medium,2026/05/27 23:52,,active,Dropbox赤字OCR IMG_1273.PNG / #509 X:699 Y:699 Lv.3 漁場 / OWM -> FHX / 画像内時刻で補正（23:51->23:52） / 奪取
#509:G-17,,OTT,unknown,2026/05/21 3:30,legacy_management_table,medium,2026/05/21 3:30,,active,OCR IMG_0496.PNG / #509 X:799 Y:599 Lv.2
#509:j-18,,,unknown,2026/05/30 12:50,legacy_management_table,high,2026/05/30 12:50,,destroyed,都市破壊OCR IMG_1439.PNG / 2026/05/30 12:50:17 / #509 X:849 Y:949 Lv.1都市 / 攻撃側 #503[hMt] / 防衛側 #509[OTT] / 宝箱×2 / 破壊済み・復活なし
#509:h-8,,,unknown,2026/05/30 4:43,legacy_management_table,high,2026/05/30 4:43,,destroyed,都市破壊OCR IMG_1431.PNG / 2026/05/30 04:43:19 / #509 X:349 Y:749 Lv.2都市 / 攻撃側 #503[fzn] / 防衛側 #509[BHE] / 宝箱×5 / 破壊済み・復活なし
#509:D-19,,SsQ,unknown,2026/05/21 2:19,legacy_management_table,medium,2026/05/21 2:19,,active,OCR IMG_0489.PNG / #509 X:899 Y:299 Lv.1
#509:E-17,,RCON,unknown,2026/05/30 23:16,legacy_management_table,medium,2026/05/30 23:16,,active,Dropbox赤字OCR IMG_1447.PNG / #509 X:799 Y:399 Lv.2 漁場 / SsQ -> RCON / 時刻は前後スクショから推定
#509:d-10,,,unknown,2026/05/27 20:17,legacy_management_table,high,2026/05/27 20:17,,destroyed,都市破壊ログ 2026/05/27 20:17:55 / #509 X:449 Y:349 Lv.3都市 / 攻撃側 #476[476A] / 防衛側 #509[SsQ] / 宝箱×10 / 破壊済み・復活なし
#509:g-14,,FHX,unknown,2026/05/21 0:11,legacy_management_table,medium,2026/05/21 0:11,,active,OCR IMG_0479.PNG / #509 X:649 Y:649 Lv.3 / 中立/未登録→FHX
#509:i-18,,,unknown,2026/05/30 20:14,legacy_management_table,high,2026/05/30 20:14,,destroyed,"Dropbox破壊OCR IMG_1466.PNG / 2026/05/30 20:14:50 / #503[Stj] が #509[OTT] 領有中の Lv.1都市 #509(849,849) を破壊 / 宝箱x2 / 破壊済み・復活なし"
#509:H-19,,UMN,unknown,2026/05/27 23:13,legacy_management_table,medium,2026/05/27 23:13,,active,手入力ログ 2026/05/27 23:13 / #509 X:899 Y:699 Lv.1 漁場 / xjR -> UMN / 奪取
#509:I-13,,MOn,unknown,2026/05/30 15:14,legacy_management_table,medium,2026/05/30 15:14,,active,追加OCR 2026/05/30 15:14 / #509 X:599 Y:799 Lv.2 漁場 / Stj -> MOn / 奪取
#509:G-19,,GX99,unknown,2026/05/20 23:28,legacy_management_table,medium,2026/05/20 23:28,,active,OCR IMG_0469.PNG / #509 X:899 Y:599 Lv.1
#509:f-8,,tWD,unknown,2026/05/20 23:06,legacy_management_table,medium,2026/05/20 23:06,,active,OCR IMG_0459.PNG / #509 X:349 Y:549 Lv.3 / tWD維持
#509:f-14,,FHX,unknown,2026/05/20 23:01,legacy_management_table,medium,2026/05/20 23:01,,active,OCR IMG_0456.PNG / #509 X:649 Y:549 Lv.3 / FHX維持
#509:B-7,,eXt,unknown,2026/05/31 6:01,legacy_management_table,medium,2026/05/31 6:01,,active,Dropbox赤字OCR IMG_1458.PNG / #509 X:299 Y:99 Lv.1 漁場 / 中立/未登録 -> eXt
#509:A-1,,tWD,unknown,2026/05/20 17:42,legacy_management_table,medium,2026/05/20 17:42,,active,OCR IMG_0453.PNG / #509 X:20 Y:20 Lv.1
#509:h-10,,MOn,unknown,2026/05/20 14:14,legacy_management_table,medium,2026/05/20 14:14,,active,OCR IMG_0447.PNG / #509 X:449 Y:749 Lv.2
#509:B-9,,eXt,unknown,2026/05/31 7:22,legacy_management_table,medium,2026/05/31 7:22,,active,Dropbox赤字OCR IMG_1461.PNG / #509 X:399 Y:99 Lv.1 漁場 / 中立/未登録 -> eXt
#509:A-15,,TIKW,unknown,2026/05/27 23:52,legacy_management_table,medium,2026/05/27 23:52,,active,Dropbox赤字OCR IMG_1273.PNG / #509 X:699 Y:20 Lv.1 漁場 / BHE -> TIKW / 画像内時刻で補正（23:51->23:52） / 奪取
#509:B-3,,4tH,unknown,2026/05/30 23:28,legacy_management_table,medium,2026/05/30 23:28,,active,Dropbox赤字OCR IMG_1450.PNG / #509 X:99 Y:99 Lv.1 漁場 / tWD -> 4tH / 時刻は前後スクショから推定
#509:a-10,,,unknown,2026/05/28 0:52,legacy_management_table,high,2026/05/28 0:52,,destroyed,都市破壊ログ 2026/05/28 00:52:11 / #509 X:449 Y:49 Lv.1都市 / 攻撃側 #476[ALj] / 防衛側 #509 / 宝箱×2 / 破壊済み・復活なし
#509:A-11,#476,476A,unknown,,legacy_management_table,medium,,,active,2026/05/23 22:13 サイドバー: 中立/未登録 -> 476A
#509:a-12,,,unknown,2026/05/28 3:09,legacy_management_table,high,2026/05/28 3:09,,destroyed,都市破壊ログ 2026/05/28 03:09:40 / #509 X:549 Y:49 Lv.1都市 / 攻撃側 #476[476K] / 防衛側 #509 / 宝箱×2 / 破壊済み・復活なし
#509:A-13,,MOn,unknown,,legacy_management_table,medium,,,active,2026/05/23 22:14 サイドバー: 中立/未登録 -> MOn
#509:a-14,,,unknown,2026/05/28 3:04,legacy_management_table,high,2026/05/28 3:04,,destroyed,都市破壊ログ 2026/05/28 03:04:40 / #509 X:649 Y:49 Lv.1都市 / 攻撃側 #476[476K] / 防衛側 #509 / 宝箱×2 / 破壊済み・復活なし
#509:a-2,,BHE,unknown,2026/05/30 19:51,legacy_management_table,medium,2026/05/30 19:51,,active,Dropbox赤字OCR IMG_1442.PNG / #509 X:49 Y:49 Lv.1 密林の村 / SHA -> BHE
